DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/04/19 03:47:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7,0.0,-999.0,-16.04538,-48.01548,0.6
2024/04/19 04:10:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,4,4.9,-999.0,-15.56749,-47.85672,1.4
2024/04/21 04:21:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9,0.0,-999.0,-16.048,-48.01116,1.5
2024/04/21 04:21:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9,0.0,-999.0,-16.04741,-48.01481,1.4
2024/04/21 04:21:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,3,0.0,-999.0,-15.56898,-47.85515,1.8
2024/04/22 16:35:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10,0.0,0.28,-15.91784,-48.20707,5.3
2024/04/23 04:10:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,5,0.0,0.76,-15.5705,-47.85663,1.7
2024/04/23 04:36:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,5,0.0,-999.0,-15.56713,-47.85673,1.5
2024/04/23 17:05:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,11,0.0,0.63,-15.55602,-48.01345,51.0
2024/04/23 16:41:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10,0.0,0.53,-15.55043,-48.01272,4.4
2024/04/23 16:41:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10,0.0,0.51,-15.54989,-48.00907,4.4
2024/04/23 16:41:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10,0.0,0.48,-15.54936,-48.00542,9.5
2024/04/23 16:16:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10,0.0,0.62,-15.55154,-48.00698,11.8
2024/04/23 16:16:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10,0.0,0.46,-15.54912,-48.00444,16.6
2024/04/23 16:16:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10,0.0,0.32,-15.5469,-48.0079,8.2
2024/04/24 15:58:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,11,1.0,0.38,-15.50638,-47.98614,3.8
2024/04/25 03:57:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7,0.0,-999.0,-15.56597,-47.85613,1.9
2024/04/25 04:46:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7,0.0,0.84,-15.57047,-47.85372,1.2
2024/04/25 04:46:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7,0.0,-999.0,-15.56995,-47.85772,1.4
2024/04/26 04:27:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8,0.0,0.95,-15.57157,-47.85688,0.9
2024/04/26 04:27:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,8,0.0,-999.0,-15.56826,-47.85632,0.9
2024/04/27 04:36:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9,0.0,-999.0,-15.56999,-47.85353,1.0
2024/04/27 04:36:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9,0.0,-999.0,-15.56939,-47.85757,1.0
2024/04/27 05:01:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9,0.0,-999.0,-15.56811,-47.85513,1.3
2024/04/27 15:52:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14,0.0,0.12,-15.93957,-47.8251,25.1
2024/04/27 17:07:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14,0.0,0.21,-15.93126,-47.82822,3.0
2024/04/27 16:41:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,7,0.0,0.84,-15.70384,-48.17278,3.5
2024/04/27 04:10:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,9,0.0,1.0,-15.57065,-47.85785,1.9
2024/04/29 03:57:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,11,0.0,1.0,-15.57018,-47.85592,1.0
2024/04/29 04:23:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,11,0.0,-999.0,-15.56971,-47.85469,1.2
2024/04/29 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12,0.0,-999.0,-15.60073,-47.66094,6.9
2024/04/29 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12,0.0,-999.0,-15.6004,-47.66399,4.5
2024/04/29 16:56:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,17,0.0,-999.0,-15.81226,-47.85422,2.9
2024/04/29 16:56:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,11,0.0,1.0,-15.59713,-47.69263,35.2
2024/04/28 04:42:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10,0.0,-999.0,-15.56875,-47.85381,1.6
2024/04/28 04:17:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,10,0.0,-999.0,-15.56858,-47.85497,1.8
2024/04/28 16:22:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,16,0.0,0.29,-15.99521,-48.00933,2.7
2024/04/30 04:04:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,17,0.0,-999.0,-15.8407,-48.13344,1.0
2024/04/30 04:04:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12,0.0,-999.0,-15.5696,-47.85681,1.5
2024/04/30 16:37:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,17,0.0,1.0,-15.63449,-47.926,5.5
2024/04/30 16:37:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,16,0.0,0.66,-15.6295,-47.59632,3.4
2024/04/30 04:51:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,17,0.0,-999.0,-15.84146,-48.13234,1.2
2024/04/30 17:26:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,17,0.0,0.97,-15.66693,-47.7855,4.1
2024/05/01 04:59:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13,0.0,-999.0,-15.5694,-47.85656,1.3
2024/05/01 16:18:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,19,0.0,-999.0,-15.77705,-47.7764,3.9
2024/05/01 04:34:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13,0.0,1.0,-15.57093,-47.85372,1.1
2024/05/01 04:34:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,13,0.0,1.0,-15.57034,-47.85771,1.4
2024/05/02 04:42:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14,0.0,1.0,-15.57017,-47.85397,1.6
2024/05/02 17:13:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,18,0.0,-999.0,-15.64176,-47.75554,12.4
2024/05/02 17:13:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,18,0.0,1.0,-15.64086,-47.75073,6.6
2024/05/02 05:08:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14,0.0,-999.0,-15.57,-47.85757,1.3
2024/05/02 16:48:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,19,0.0,0.92,-15.94659,-47.79365,5.1
2024/05/02 16:48:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,20,0.0,0.94,-15.67651,-47.37207,6.1
2024/05/02 16:48:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,18,0.0,1.0,-15.641,-47.75363,29.8
2024/05/02 04:17:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14,0.0,-999.0,-15.56949,-47.8548,1.9
2024/05/03 17:20:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,20,0.0,0.81,-15.87012,-47.69864,11.3
2024/05/03 17:20:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,20,0.0,0.99,-15.86874,-47.68846,20.3
2024/05/03 16:56:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,20,0.0,1.0,-15.86109,-47.68976,42.3
2024/05/03 04:49:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,15,0.0,-999.0,-15.56949,-47.85422,2.2
2024/05/03 04:49:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,15,0.0,-999.0,-15.56736,-47.85432,1.6
2024/05/03 17:20:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,20,0.0,1.0,-15.86542,-47.68722,13.3
2024/05/04 04:04:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,16,0.0,1.0,-15.57078,-47.85633,1.2
2024/05/04 04:29:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,21,0.0,-999.0,-15.82111,-48.1243,0.5
2024/05/04 04:29:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,16,0.0,-999.0,-15.56778,-47.85383,1.1
2024/05/04 16:35:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,22,0.0,0.79,-15.87041,-48.24748,2.1
2024/05/04 16:35:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,21,0.0,0.67,-15.68275,-47.64221,3.7
2024/05/05 04:10:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,17,0.0,-999.0,-15.56832,-47.85593,1.8
2024/05/05 16:18:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,22,0.0,1.0,-15.87843,-47.77577,6.4
2024/05/05 16:18:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,22,0.0,1.0,-15.87673,-47.7782,4.7
2024/05/05 16:43:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,16,0.0,1.0,-15.6888,-48.125,3.1
2024/05/05 04:59:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,17,0.0,1.0,-15.57006,-47.85606,1.6
2024/05/06 05:08:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,18,0.0,1.0,-15.57107,-47.85928,1.6
2024/05/06 04:40:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,18,0.0,1.0,-15.57089,-47.85701,1.7
2024/05/07 04:49:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,19,0.0,-999.0,-15.56767,-47.85656,1.0
2024/05/07 04:21:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,19,0.0,-999.0,-15.56893,-47.85434,1.5
2024/05/08 04:02:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,20,0.0,1.0,-15.57148,-47.85704,1.1
2024/05/08 04:29:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,20,0.0,-999.0,-15.56878,-47.85464,1.0
2024/05/08 16:35:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,25,0.0,0.92,-16.03201,-47.82509,3.7
2024/05/08 16:35:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,25,0.0,0.74,-15.68137,-47.64207,2.4
2024/05/08 17:28:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,19,0.0,0.62,-15.76599,-48.08315,2.5
2024/05/08 17:28:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,26,0.0,1.0,-15.57726,-47.49212,2.9
2024/05/10 16:50:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,28,0.0,0.62,-16.01844,-48.08519,2.9
2024/05/10 17:37:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,28,0.0,1.0,-15.99388,-48.07842,0.6
2024/05/12 04:27:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,24,0.03,-999.0,-15.56955,-47.85438,1.2
2024/05/12 04:53:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,24,0.01,1.0,-15.5704,-47.85707,1.5
2024/05/12 17:00:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,30,0.1,1.0,-15.91225,-48.11352,3.2
2024/05/12 17:26:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,30,0.1,1.0,-15.91039,-48.11338,2.6
2024/05/14 04:42:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,26,0.0,-999.0,-15.56977,-47.85357,1.2
2024/05/14 16:22:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,27,0.0,1.0,-15.94416,-47.73558,10.0
2024/05/14 17:13:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,31,0.0,0.93,-15.67385,-47.73419,7.2
2024/05/15 03:57:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,27,0.0,1.0,-15.5703,-47.85538,1.6
2024/05/15 03:57:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,27,0.0,-999.0,-15.56843,-47.85705,1.4
2024/05/15 04:23:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,27,0.0,1.0,-15.5701,-47.85624,1.6
2024/05/15 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,33,0.0,1.0,-15.96812,-48.06311,6.7
2024/05/15 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,32,0.0,1.0,-15.78908,-48.14814,4.2
2024/05/15 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,25,0.0,0.63,-15.72852,-48.08338,3.0
2024/05/15 17:20:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,26,0.0,1.0,-15.71612,-48.09274,44.2
2024/05/15 17:20:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,26,0.0,0.95,-15.71465,-48.08187,23.0
2024/05/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,25,0.0,0.63,-15.72838,-48.08329,19.7
2024/05/15 16:30:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,26,0.0,0.63,-15.72453,-48.08383,19.7
2024/05/15 16:56:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,28,0.0,1.0,-15.59585,-47.35013,4.4
2024/05/15 16:56:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,33,0.0,-999.0,-15.88432,-48.14592,3.1
2024/05/15 16:56:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,25,0.0,0.57,-15.72671,-48.08263,7.6
2024/05/15 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,26,0.0,0.83,-15.72044,-48.08518,28.5
2024/05/15 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,26,0.0,0.92,-15.71658,-48.08447,28.6
2024/05/16 04:04:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,28,0.0,-999.0,-15.56704,-47.85541,1.4
2024/05/16 16:09:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,30,0.0,1.0,-15.90556,-47.72839,2.2
2024/05/16 16:09:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,24,0.0,0.88,-15.70518,-48.21209,4.1
2024/05/16 16:09:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,24,0.0,0.87,-15.7048,-48.20866,4.6
2024/05/16 16:09:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,24,0.0,0.94,-15.69947,-48.20919,4.6
2024/05/16 16:09:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,24,0.0,0.96,-15.69909,-48.20576,4.6
2024/05/16 16:35:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,24,0.0,0.95,-15.70218,-48.20405,8.2
2024/05/16 16:35:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,24,0.0,0.94,-15.69922,-48.20867,8.2
2024/05/16 16:35:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,34,0.0,1.0,-15.69201,-47.40862,3.4
2024/05/16 16:35:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,33,0.0,1.0,-15.62611,-47.92304,1.8
2024/05/16 17:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,17,0.0,0.78,-15.9319,-47.82037,6.9
2024/05/16 17:24:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,18,0.0,0.77,-15.93109,-47.81639,6.9
2024/05/16 17:26:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,33,0.0,1.0,-15.7167,-47.66241,12.9
2024/05/16 17:26:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,24,0.0,0.83,-15.70773,-48.21243,6.9
2024/05/16 17:26:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,24,0.0,0.82,-15.70704,-48.209,6.9
2024/05/17 04:34:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,29,0.0,1.0,-15.57037,-47.85366,0.9
2024/05/17 04:34:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,29,0.0,-999.0,-15.56979,-47.8576,1.4
2024/05/17 04:59:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,29,0.0,-999.0,-15.56979,-47.85638,1.1
2024/05/17 13:01:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,24,0.0,1.0,-15.68091,-48.22131,17.9
2024/05/17 16:18:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,34,0.0,1.0,-15.7357,-47.82027,19.0
2024/05/17 16:18:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,34,0.0,1.0,-15.73511,-47.81537,8.1
2024/05/17 16:18:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,34,0.0,1.0,-15.73109,-47.82074,19.0
2024/05/17 17:05:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,30,0.0,0.97,-15.62353,-48.06456,8.4
2024/05/18 04:14:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,30,0.0,1.0,-15.57151,-47.85416,1.2
2024/05/18 04:14:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,30,0.0,1.0,-15.5707,-47.85494,1.9
2024/05/18 04:42:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,30,0.0,1.0,-15.57008,-47.85378,1.9
2024/05/18 05:08:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,30,0.0,1.0,-15.57093,-47.85736,1.7
2024/05/18 16:48:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14,0.0,0.81,-15.91647,-47.37605,2.6
2024/05/19 04:21:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,34,0.0,-999.0,-15.80234,-48.11349,1.1
2024/05/19 04:21:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,31,0.0,1.0,-15.57069,-47.85652,1.3
2024/05/19 04:49:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,31,0.0,-999.0,-15.56989,-47.85495,1.3
2024/05/19 16:56:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,26,0.0,-999.0,-15.68439,-48.20442,4.5
2024/05/19 17:20:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,36,0.0,1.0,-15.67186,-47.7561,4.6
2024/05/19 17:20:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,36,0.0,1.0,-15.66999,-47.75671,2.8
2024/05/21 04:10:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,33,0.0,-999.0,-15.56852,-47.85421,1.4
2024/05/21 04:57:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,33,0.0,1.0,-15.57083,-47.85396,2.2
2024/05/21 15:50:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,28,0.0,1.0,-15.68312,-48.21603,20.0
2024/05/21 16:18:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,28,0.0,1.0,-15.67992,-48.21537,10.9
2024/05/21 16:41:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,33,0.0,0.82,-15.75576,-48.00257,4.8
2024/05/21 16:41:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,28,0.0,1.0,-15.68212,-48.21611,6.7
2024/05/21 16:41:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,28,0.0,1.0,-15.68159,-48.21245,4.5
2024/05/21 16:41:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,37,0.0,1.0,-15.92233,-47.75352,4.1
2024/05/21 17:32:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,38,0.0,1.0,-15.72301,-47.55623,6.3
2024/05/22 05:06:00,NPP-375D,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,34,0.0,1.0,-15.57112,-47.85667,1.4
2024/05/22 04:40:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,34,0.0,1.0,-15.57126,-47.8581,1.2
2024/05/22 15:58:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,30,0.0,0.68,-15.66586,-48.14762,7.3
2024/05/22 15:58:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,29,0.0,0.7,-15.65984,-48.14912,12.8
2024/05/22 15:58:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,29,0.0,0.68,-15.6594,-48.14849,7.3
2024/05/22 15:58:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,35,0.0,0.91,-15.60979,-48.04368,3.0
2024/05/22 17:09:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,40,0.0,0.84,-15.96766,-48.18811,10.3
2024/05/22 17:09:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,40,0.0,0.96,-15.96568,-48.18143,53.5
2024/05/22 17:09:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,40,0.0,0.98,-15.96563,-48.17211,87.0
2024/05/22 17:09:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,40,0.0,0.97,-15.96378,-48.16543,43.0
2024/05/22 17:09:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,28,0.0,0.89,-15.65619,-48.16536,10.1
2024/05/22 17:09:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,28,0.0,0.68,-15.6542,-48.14936,18.6
2024/05/22 16:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,11,0.0,1.0,-16.01409,-47.34979,5.9
2024/05/22 16:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,30,0.0,0.8,-15.76502,-48.05812,59.8
2024/05/22 16:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,29,0.0,0.78,-15.66522,-48.15208,29.6
2024/05/22 16:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,29,0.0,0.66,-15.6647,-48.14793,29.6
2024/05/22 16:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,30,0.0,0.51,-15.66418,-48.14382,7.9
2024/05/22 16:24:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,29,0.0,0.68,-15.66048,-48.14856,29.6
2024/05/22 17:37:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,12,0.0,1.0,-16.01387,-47.35598,6.6
2024/05/22 17:37:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,11,0.0,1.0,-16.01372,-47.35131,9.0
2024/05/22 17:37:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,11,0.0,1.0,-16.01236,-47.34939,10.1
2024/05/22 17:37:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,30,0.0,0.57,-15.6651,-48.1454,7.3
2024/05/22 17:37:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,29,0.0,0.68,-15.66336,-48.1484,8.4
2024/05/22 17:37:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,29,0.0,0.75,-15.65966,-48.15207,16.2
2024/05/22 17:37:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,28,0.0,0.76,-15.65793,-48.15495,6.0
2024/05/22 17:37:00,NPP-375,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,28,0.0,0.72,-15.65673,-48.14959,6.0
2024/05/22 17:11:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,11,0.0,1.0,-16.01619,-47.3494,6.4
2024/05/22 17:11:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,11,0.0,1.0,-16.01616,-47.3513,9.8
